BATTING,R,B,M,4s,6s,SR
Phil Salt, b Curran,75,37,-,6,6,202.70
Sunil Narine,c Bairstow b Chahar,71,32,-,9,4,221.87
Venkatesh Iyer,run out (JM Sharma),39,23,-,3,2,169.56
Andre Russell,c Patel b Arshdeep Singh,24,12,-,2,2,200.00
Shreyas Iyer(c),c Rabada b Arshdeep Singh,28,10,-,1,3,280.00
Rinku Singh,c AR Sharma b Patel,5,4,-,1,0,125.00
Ramandeep Singh,not out ,6,3,-,0,1,200.00
Extras,"(b 1, lb 1, nb 1, w 10)",13
TOTAL,20 Ov(RR: 13.05),261/6
"Did not bat: Angkrish Raghuvanshi,Varun Chakravarthy,Harshit Rana,Dushmantha Chameera"
"Fall of wickets: 1-138 (Sunil Narine, 10.2 ov), 2-163 (Phil Salt, 12.3 ov), 3-203 (Andre Russell, 15.3 ov), 4-246 (Shreyas Iyer, 18.3 ov), 5-253 (Rinku Singh, 19.2 ov), 6-261 (Venkatesh Iyer, 19.6 ov)DRS"
